YYYY-MM,CTY_GAS_USQNT
2015-01,15101385.0
2015-02,14315175.0
2015-03,12452438.0
2015-04,11233868.0
2015-05,8123778.0
2015-06,6438568.0
2015-07,6052903.0
2015-08,6120528.0
2015-09,6126064.0
2015-10,5399725.0
2015-11,6132916.0
2015-12,8851338.0
2016-01,13213422.0
2016-02,14992006.0
2016-03,13210590.0
2016-04,11216098.0
2016-05,6972507.0
2016-06,6187443.0
2016-07,6315848.0
2016-08,6589999.0
2016-09,7301431.0
2016-10,6281026.0
2016-11,6729000.0
2016-12,10575075.0
2017-01,13196390.0
2017-02,14498352.0
2017-03,13813518.0
2017-04,11283289.0
2017-05,7403690.0
2017-06,6570649.0
2017-07,5854422.0
2017-08,6091759.0
2017-09,6365719.0
2017-10,5533390.0
2017-11,6650895.0
2017-12,10842824.0
2018-01,14947917.0
2018-02,15967107.0
2018-03,12995947.0
2018-04,9823748.0
2018-05,7130041.0
2018-06,6376442.0
2018-07,5283643.0
2018-08,5131359.0
2018-09,4917068.0
2018-10,4819897.0
2018-11,6355905.0
2018-12,9736231.0
2019-01,13295804.0
2019-02,14389037.0
2019-03,11529655.0
2019-04,9675994.0
2019-05,7989602.0
2019-06,6309543.0
2019-07,5469334.0
2019-08,5712281.0
2019-09,5564608.0
2019-10,5429175.0
2019-11,6615643.0
2019-12,5734266.0
2020-01,12683494.0
2020-02,13889438.0
2020-03,11743288.0
2020-04,7626795.0
2020-05,6490944.0
2020-06,5063127.0
2020-07,4724369.0
2020-08,3915161.0
2020-09,4162964.0
2020-10,3746929.0
2020-11,6678322.0
2020-12,10384238.0
2021-01,14770769.0
2021-02,14482849.0
2021-03,11159111.0
2021-04,8852057.0
2021-05,6518192.0
2021-06,5184194.0
2021-07,4461091.0
2021-08,4174894.0
2021-09,3480384.0
2021-10,4230691.0
2021-11,6531123.0
2021-12,10023812.0
2022-01,13700844.0
2022-02,14396779.0
2022-03,12369295.0
2022-04,9417306.0
2022-05,6492357.0
2022-06,5006912.0
2022-07,4446508.0
2022-08,4230213.0
2022-09,4320071.0
2022-10,4985208.0
2022-11,6866314.0
2022-12,10463060.0
