YYYY-MM,CTY_GAS_USQNT
2015-01,1163545.0
2015-02,1039688.0
2015-03,916576.0
2015-04,800639.0
2015-05,554933.0
2015-06,358358.0
2015-07,329620.0
2015-08,327735.0
2015-09,268849.0
2015-10,328298.0
2015-11,429911.0
2015-12,681357.0
2016-01,1019107.0
2016-02,1137172.0
2016-03,937627.0
2016-04,778145.0
2016-05,480794.0
2016-06,355364.0
2016-07,327050.0
2016-08,335629.0
2016-09,290662.0
2016-10,323617.0
2016-11,422850.0
2016-12,742974.0
2017-01,985856.0
2017-02,1032691.0
2017-03,882787.0
2017-04,771733.0
2017-05,471204.0
2017-06,367390.0
2017-07,349616.0
2017-08,387532.0
2017-09,307558.0
2017-10,372690.0
2017-11,534780.0
2017-12,955389.0
2018-01,1294316.0
2018-02,1305084.0
2018-03,1036741.0
2018-04,788110.0
2018-05,559755.0
2018-06,422440.0
2018-07,413812.0
2018-08,419419.0
2018-09,359163.0
2018-10,469866.0
2018-11,665186.0
2018-12,964775.0
2019-01,1337721.0
2019-02,1255426.0
2019-03,1020918.0
2019-04,960259.0
2019-05,662295.0
2019-06,489760.0
2019-07,452125.0
2019-08,494385.0
2019-09,376116.0
2019-10,503380.0
2019-11,594884.0
2019-12,422123.0
2020-01,1124871.0
2020-02,1356062.0
2020-03,1120696.0
2020-04,896547.0
2020-05,690085.0
2020-06,499894.0
2020-07,517837.0
2020-08,529606.0
2020-09,205950.0
2020-10,214941.0
2020-11,779400.0
2020-12,1076283.0
2021-01,1598107.0
2021-02,1520343.0
2021-03,1148811.0
2021-04,936056.0
2021-05,675498.0
2021-06,862717.0
2021-07,738726.0
2021-08,708165.0
2021-09,563634.0
2021-10,680203.0
2021-11,1049658.0
2021-12,1553232.0
2022-01,2478754.0
2022-02,2612320.0
2022-03,2206708.0
2022-04,1661429.0
2022-05,995051.0
2022-06,798753.0
2022-07,704178.0
2022-08,694322.0
2022-09,607065.0
2022-10,730885.0
2022-11,1034807.0
2022-12,1585305.0
