YYYY-MM,ELRW_USQNT
2015-01,3934940.0
2015-02,3763411.0
2015-03,3119853.0
2015-04,2908450.0
2015-05,2449246.0
2015-06,2497908.0
2015-07,2670906.0
2015-08,3017985.0
2015-09,2661337.0
2015-10,2284473.0
2015-11,2574354.0
2015-12,3129721.0
2016-01,3402884.0
2016-02,3619139.0
2016-03,3061897.0
2016-04,2564494.0
2016-05,2206113.0
2016-06,2299634.0
2016-07,2404924.0
2016-08,2742255.0
2016-09,2420875.0
2016-10,1939945.0
2016-11,2275692.0
2016-12,2769599.0
2017-01,3112538.0
2017-02,3214889.0
2017-03,3026122.0
2017-04,2552462.0
2017-05,1941175.0
2017-06,2160126.0
2017-07,2653836.0
2017-08,2665114.0
2017-09,2419460.0
2017-10,2114209.0
2017-11,2521386.0
2017-12,3087261.0
2018-01,3387433.0
2018-02,3338290.0
2018-03,2715321.0
2018-04,2575065.0
2018-05,2400606.0
2018-06,2394131.0
2018-07,2676075.0
2018-08,3088388.0
2018-09,2555292.0
2018-10,2151799.0
2018-11,2428286.0
2018-12,2818426.0
2019-01,3277065.0
2019-02,2923722.0
2019-03,2619853.0
2019-04,2542462.0
2019-05,2351150.0
2019-06,2291069.0
2019-07,2528773.0
2019-08,2976173.0
2019-09,2641906.0
2019-10,2283927.0
2019-11,2348766.0
2019-12,2836802.0
2020-01,2920405.0
2020-02,2928592.0
2020-03,2671474.0
2020-04,2335779.0
2020-05,2061676.0
2020-06,2319494.0
2020-07,2385842.0
2020-08,2682590.0
2020-09,2507431.0
2020-10,1996190.0
2020-11,2423192.0
2020-12,2947450.0
2021-01,3414185.0
2021-02,3194336.0
2021-03,2819024.0
2021-04,2624491.0
2021-05,2391998.0
2021-06,2563127.0
2021-07,2923511.0
2021-08,3091641.0
2021-09,2743271.0
2021-10,2529543.0
2021-11,2801395.0
2021-12,3369907.0
2022-01,3821897.0
2022-02,3530245.0
2022-03,3154263.0
2022-04,2747800.0
2022-05,2551651.0
2022-06,2705096.0
2022-07,3166764.0
2022-08,2999881.0
2022-09,2656053.0
2022-10,2445426.0
2022-11,2586910.0
2022-12,3220420.0
