YYYY-MM,CTY_GAS_USQNT
2015-01,1708578.0
2015-02,1621003.0
2015-03,1365421.0
2015-04,1017035.0
2015-05,614395.0
2015-06,345699.0
2015-07,222746.0
2015-08,189046.0
2015-09,183582.0
2015-10,248706.0
2015-11,469707.0
2015-12,865521.0
2016-01,1311215.0
2016-02,1659767.0
2016-03,1255384.0
2016-04,893991.0
2016-05,469044.0
2016-06,294227.0
2016-07,230156.0
2016-08,198326.0
2016-09,175031.0
2016-10,253409.0
2016-11,534397.0
2016-12,1000568.0
2017-01,1347530.0
2017-02,1697918.0
2017-03,1215242.0
2017-04,888414.0
2017-05,16072.0
2017-06,11604.0
2017-07,8940.0
2017-08,22858.0
2017-09,22504.0
2017-10,11226.0
2017-11,21440.0
2017-12,55097.0
2018-01,59584.0
2018-02,69977.0
2018-03,58304.0
2018-04,40847.0
2018-05,32396.0
2018-06,26403.0
2018-07,23948.0
2018-08,23136.0
2018-09,24792.0
2018-10,30151.0
2018-11,37563.0
2018-12,61051.0
2019-01,93279.0
2019-02,88563.0
2019-03,71196.0
2019-04,63924.0
2019-05,37069.0
2019-06,26753.0
2019-07,23052.0
2019-08,24346.0
2019-09,22663.0
2019-10,25897.0
2019-11,41851.0
2019-12,52424.0
2020-01,90896.0
2020-02,89981.0
2020-03,64131.0
2020-04,65755.0
2020-05,59784.0
2020-06,39742.0
2020-07,28643.0
2020-08,31319.0
2020-09,27154.0
2020-10,34438.0
2020-11,56843.0
2020-12,73922.0
2021-01,111527.0
2021-02,99178.0
2021-03,84417.0
2021-04,61766.0
2021-05,51001.0
2021-06,37250.0
2021-07,32036.0
2021-08,23238.0
2021-09,28154.0
2021-10,35309.0
2021-11,55771.0
2021-12,96702.0
2022-01,125061.0
2022-02,127091.0
2022-03,96766.0
2022-04,80580.0
2022-05,52824.0
2022-06,38264.0
2022-07,30253.0
2022-08,28481.0
2022-09,25356.0
2022-10,37581.0
2022-11,61623.0
2022-12,96724.0
