YYYY-MM,ELRW_USQNT
2015-01,3831519.0
2015-02,3737246.0
2015-03,3097370.0
2015-04,3023043.0
2015-05,2561262.0
2015-06,2490020.0
2015-07,2617098.0
2015-08,3112776.0
2015-09,2814680.0
2015-10,2306985.0
2015-11,2516290.0
2015-12,2947705.0
2016-01,3103964.0
2016-02,3385764.0
2016-03,2855410.0
2016-04,2590907.0
2016-05,2153390.0
2016-06,2185911.0
2016-07,2219341.0
2016-08,2671327.0
2016-09,2502747.0
2016-10,1895640.0
2016-11,2076348.0
2016-12,2477614.0
2017-01,2847659.0
2017-02,3018254.0
2017-03,2540210.0
2017-04,2416992.0
2017-05,1978879.0
2017-06,2016462.0
2017-07,2267532.0
2017-08,2610024.0
2017-09,2291852.0
2017-10,1896043.0
2017-11,2118506.0
2017-12,2642566.0
2018-01,3166403.0
2018-02,3570798.0
2018-03,2595301.0
2018-04,2409051.0
2018-05,2087630.0
2018-06,2205706.0
2018-07,2365669.0
2018-08,3261276.0
2018-09,2574961.0
2018-10,1954662.0
2018-11,2269560.0
2018-12,2642291.0
2019-01,3217416.0
2019-02,3097428.0
2019-03,2625221.0
2019-04,2517129.0
2019-05,2118190.0
2019-06,2128268.0
2019-07,2306527.0
2019-08,2867439.0
2019-09,2604221.0
2019-10,2105811.0
2019-11,2184894.0
2019-12,2727906.0
2020-01,2989908.0
2020-02,2975106.0
2020-03,2584394.0
2020-04,2382579.0
2020-05,2092793.0
2020-06,2171389.0
2020-07,2332598.0
2020-08,2524558.0
2020-09,2266914.0
2020-10,1621280.0
2020-11,2232967.0
2020-12,2579791.0
2021-01,3089361.0
2021-02,2968927.0
2021-03,2413573.0
2021-04,2278422.0
2021-05,1990219.0
2021-06,2145755.0
2021-07,2415810.0
2021-08,2948519.0
2021-09,2427938.0
2021-10,2084840.0
2021-11,2239149.0
2021-12,2656652.0
2022-01,3147132.0
2022-02,3150440.0
2022-03,2726025.0
2022-04,2437522.0
2022-05,1975515.0
2022-06,2147045.0
2022-07,3697591.0
2022-08,3977215.0
2022-09,3301798.0
2022-10,2934235.0
2022-11,3025615.0
2022-12,3488511.0
