ds,yhat,yhat_lower,yhat_upper
2022-01-01,6215.788345140783,-10987.906159609505,23204.618506650735
2022-02-01,6415.620987958048,-11142.995424280542,24168.32025781103
2022-03-01,5526.0066490390445,-12907.06403802872,22517.633808679544
2022-04-01,5401.1245018747195,-11180.22165155084,22232.368527077597
2022-05-01,4811.042250187766,-12660.904629675844,21862.229578128594
2022-06-01,4950.884806273002,-12294.172571657093,21825.79109436989
2022-07-01,5235.351979695124,-13768.811680576193,22009.52987191487
2022-08-01,6020.949511101336,-10060.517377339302,23710.26681679854
2022-09-01,5665.138954197113,-13101.145007015943,23201.24985854677
2022-10-01,4732.405497128736,-12439.751383449298,23067.717481754476
2022-11-01,4987.967913769866,-13146.716868151112,23194.526094251025
2022-12-01,5496.269638426527,-13555.776928902853,22431.97401297645
2023-01-01,6488.170282366227,-11064.84773302745,24086.99415891704
2023-02-01,6652.797291473988,-11821.035652768729,22877.24914601865
2023-03-01,5648.629249059576,-10954.242475416975,23924.56783249046
2023-04-01,5705.859516985699,-11644.269639396543,23687.03919298636
2023-05-01,5051.23581236925,-13084.723763965188,21837.605003841632
2023-06-01,5150.893854305812,-12053.230009529692,23581.53467976574
2023-07-01,5408.560491546401,-12405.460389660928,22187.6891874982
2023-08-01,6276.3747724378945,-11334.757403232214,24587.160438066545
2023-09-01,5834.3347505276615,-11880.705169740393,22758.37300660047
2023-10-01,5037.0441931269825,-12671.807805096674,21552.84845436523
2023-11-01,5164.641809463505,-11714.400972789581,22967.447653348045
2023-12-01,5673.806325427392,-12054.834937707808,23658.258032604237
