ds,yhat,yhat_lower,yhat_upper
2022-01-01,5033.780244027436,-6295.83493687272,16945.598914258593
2022-02-01,5152.027605302839,-6011.005485971321,16233.249299203148
2022-03-01,4690.741230184645,-6983.291751107876,15595.050371847808
2022-04-01,4622.219599558953,-6161.830651638288,15337.105860328884
2022-05-01,4218.753493366026,-8087.385201081245,15155.27089443973
2022-06-01,4357.308097495699,-6565.5542996911645,15487.739228338161
2022-07-01,4673.4015616858005,-6315.605449330496,15668.682258753632
2022-08-01,5330.236356170009,-6088.273554630585,16345.617379040537
2022-09-01,5088.450664186007,-5566.187622292405,17062.015228987922
2022-10-01,4293.9757324829825,-7803.904049215128,14559.201766513872
2022-11-01,4425.975085567994,-7013.881781008282,15828.723740831687
2022-12-01,4860.047495523073,-5781.857463014016,16585.843068049257
2023-01-01,5519.992095799873,-6454.6464758706625,16346.498156459365
2023-02-01,5693.520282483946,-6063.582188996494,17327.378620125197
2023-03-01,5094.953795937485,-5771.337863349011,17498.437247120637
2023-04-01,5129.744051388373,-6046.822809670482,17427.4399025496
2023-05-01,4728.094296505827,-6130.2656067110975,16121.95613871852
2023-06-01,4849.995005190893,-6607.571739663493,15718.57995825861
2023-07-01,5128.57295654263,-6302.558178793755,16135.584409082587
2023-08-01,5805.404473453337,-5145.493150739339,16827.89105066993
2023-09-01,5554.3180995937455,-5714.082956909066,16991.02699304705
2023-10-01,4841.4065165671045,-6660.6603775819585,16582.15598407856
2023-11-01,4869.666669148136,-6241.52511769325,16003.704700753708
2023-12-01,5326.885048289333,-5663.13679282178,16982.021104892865
