ds,yhat,yhat_lower,yhat_upper
2022-01-01,4034.5201404043046,-17469.34137503646,26281.292564691925
2022-02-01,4132.208074131859,-17639.138645740317,24125.535748676608
2022-03-01,3495.662567266434,-16996.951586316514,24128.377144645223
2022-04-01,3465.8944922276723,-17736.68199349956,23852.298602732248
2022-05-01,3024.7816084813885,-19820.848825784557,23770.611861155125
2022-06-01,3195.023104943209,-19554.997192285817,24024.60524053238
2022-07-01,3459.028631249401,-18239.4750587608,24159.991062031007
2022-08-01,4245.463416375763,-16488.087059132133,26201.566236906554
2022-09-01,4103.310611946912,-16586.60332459455,24549.022170945624
2022-10-01,3258.085685657355,-17546.656019699032,24969.36564544555
2022-11-01,3159.0117927891124,-17988.004030782187,25357.07858528205
2022-12-01,3501.4597104016366,-17293.540145738796,23944.92518644612
2023-01-01,4068.7245177699756,-15888.004958649492,25944.09885638268
2023-02-01,4235.4920678722065,-16669.411502007843,26544.90435502445
2023-03-01,3546.1889464824253,-16215.215963196837,25313.457025835974
2023-04-01,3589.0348917858832,-16756.516004207086,24289.186295937896
2023-05-01,3138.9925014750006,-18329.11702551043,22539.76176778602
2023-06-01,3259.860559624043,-16795.66197557245,24468.974137399808
2023-07-01,3476.4365742687064,-18150.82512761119,23908.34926203387
2023-08-01,4359.707587515729,-17658.482842732952,25056.334449937378
2023-09-01,4184.278458754054,-16521.91059403604,25848.57092685989
2023-10-01,3361.7144982805735,-18735.34548434995,22690.36249193626
2023-11-01,3236.997450949051,-18779.190083153175,23770.764542456316
2023-12-01,3601.442178190124,-17211.811699039816,25052.757682329808
