ds,yhat,yhat_lower,yhat_upper
2022-01-01,132720.0551930242,-733669.0646871267,1035722.1086501143
2022-02-01,123830.09925385412,-805364.6987677077,1014429.1117858245
2022-03-01,137848.41304777536,-791225.8724479639,1021099.8786653483
2022-04-01,140078.76514219775,-783855.933347633,1031285.4139679776
2022-05-01,146945.89152363906,-721995.9997295203,978252.0031893722
2022-06-01,146058.94474768286,-732214.7769127965,1039136.0186856615
2022-07-01,147444.27287214226,-754951.7143570409,1031519.1888022484
2022-08-01,137081.55568211546,-729022.0392553853,1082985.6051611064
2022-09-01,139916.87024640848,-797312.5652888663,1015166.8482743786
2022-10-01,145763.14601064584,-720779.715850586,1091595.7753808883
2022-11-01,148813.10735914524,-705341.9209246922,1055773.0179182636
2022-12-01,140724.78652150554,-738640.0477264082,1065516.1045011042
2023-01-01,141169.0894558719,-737384.5628740027,1022774.6902956835
2023-02-01,133284.69934578752,-755893.7667350695,1058243.0842330568
2023-03-01,144528.1654495257,-753190.5720603869,1015830.5802019715
2023-04-01,147714.54653820526,-761517.6873400139,1031042.9796258282
2023-05-01,155611.29108355695,-702307.3316684671,1113410.6651125227
2023-06-01,155199.34598556365,-719005.4911774223,1038145.9037351457
2023-07-01,155525.78198891948,-784097.7809461022,1038594.4132173246
2023-08-01,144956.1809469269,-684583.9007911178,1025505.6322179335
2023-09-01,147323.7540019007,-737171.0217596258,1063157.9596671306
2023-10-01,154703.98694760067,-792886.0600923358,1065806.1596482042
2023-11-01,156782.5344556634,-718673.065753944,1059033.596173023
2023-12-01,148703.58140358364,-728954.5883919119,1013157.3604247503
