ds,yhat,yhat_lower,yhat_upper
2022-01-01,13024.919886930753,-153680.57774742323,167463.38974040237
2022-02-01,12619.87499126781,-157386.97902959242,162044.5482392377
2022-03-01,12824.548740905464,-149660.9978547996,182923.27694285836
2022-04-01,12379.447833966029,-147279.43406540758,160348.785469558
2022-05-01,11956.435425146396,-145882.86342502668,163387.10469373164
2022-06-01,12283.198837439839,-150968.7465862305,171665.51207202894
2022-07-01,12736.740654475017,-146364.62988023952,170682.68035590346
2022-08-01,12923.289627069398,-133365.24093914486,172731.14880777767
2022-09-01,12743.724671688484,-145008.71540958606,166465.83803708226
2022-10-01,11451.596683067904,-144129.35921781673,165344.24251506475
2022-11-01,11322.349437990175,-144806.0957592093,168579.73529275763
2022-12-01,12211.785960817555,-132489.74464303048,174957.51551534355
2023-01-01,13366.424145005732,-153505.01484255688,159189.16219387317
2023-02-01,13140.637944830538,-145929.47515684023,175089.3869742524
2023-03-01,12783.132212262246,-143893.77849067393,175951.5565578782
2023-04-01,12524.345317855825,-155395.859253514,163477.38814512268
2023-05-01,12175.84557507049,-143744.64102368278,169050.1218085781
2023-06-01,12422.582656353734,-145386.43563695793,168102.65973599954
2023-07-01,13039.666856386968,-142713.46030935453,174289.84106058392
2023-08-01,13390.809419032701,-140666.0782615037,171012.0703942043
2023-09-01,12877.358044266526,-135374.55338939978,164461.73542227605
2023-10-01,11574.584065852412,-147338.54678194446,161393.5831005471
2023-11-01,11379.931855325414,-154191.25344566783,163268.0449389914
2023-12-01,12396.342207857297,-152749.23214593795,170348.2727805096
