ds,yhat,yhat_lower,yhat_upper
2022-01-01,3891.8388694270443,-2467.979832736133,10573.951204328729
2022-02-01,4019.459572504328,-2315.3717181187717,10958.922706764224
2022-03-01,3478.7525027961456,-2901.6931006678415,9771.85872065456
2022-04-01,3162.9900852656783,-2881.130047569033,9244.469497950091
2022-05-01,2696.428087942763,-3724.043778945283,8776.028248958972
2022-06-01,2567.757781302949,-4087.593896053826,8739.799239220418
2022-07-01,2487.718117623194,-3457.214124649777,8806.147524915896
2022-08-01,2779.1113309995253,-3679.930365565031,9117.549304620605
2022-09-01,2544.2641090782686,-3935.8300620384634,8525.788223276297
2022-10-01,2325.5548546867635,-3760.7765383990713,8233.274400669949
2022-11-01,2706.4857773609892,-3508.3580970307094,9275.692730361652
2022-12-01,3243.622428536757,-3056.8873437804104,10052.740358958728
2023-01-01,3879.8411626526363,-2491.910002922666,10072.522861674157
2023-02-01,3945.9954017959462,-2449.5036925729023,9959.42598608232
2023-03-01,3464.3088305393712,-2197.9583306657305,9731.307076660889
2023-04-01,3214.2608175722075,-2576.4453324564324,9453.884019142288
2023-05-01,2741.087919365504,-3418.284972874337,8754.62130102222
2023-06-01,2526.952210676801,-3541.804086079265,8586.355124962702
2023-07-01,2430.599516904319,-4038.617244063132,8853.778438932837
2023-08-01,2734.1699860473545,-3973.310269830651,9201.190668588948
2023-09-01,2572.7317182452884,-3940.1771058841496,8712.457731931316
2023-10-01,2342.6072536500023,-4049.122357469679,8481.32654834965
2023-11-01,2681.588660832275,-3382.792459530384,9127.486453882773
2023-12-01,3253.8660822514375,-2594.5886932202247,9752.010812535598
