ds,yhat,yhat_lower,yhat_upper
2022-01-01,1724.3176668584447,-218.7954869914315,3724.8219598206333
2022-02-01,1893.2617024751657,-76.04883398568096,3771.071504675829
2022-03-01,1777.9508308296777,-118.17467356053332,3508.0693561964436
2022-04-01,1556.8665169268404,-316.0111177659039,3528.843370142718
2022-05-01,1217.9940936186515,-734.9514100731815,3143.1899131115674
2022-06-01,938.5619178214345,-1000.0392797342048,2809.7369906842523
2022-07-01,816.257906136814,-1134.0337657530001,2608.862305676982
2022-08-01,890.3636316108137,-853.5335164970797,2764.859293736687
2022-09-01,865.5963892074955,-1154.268255124179,2896.9009267440633
2022-10-01,799.9078441763081,-1105.2663740679736,2651.221963391523
2022-11-01,1090.5619050889131,-856.296316077081,3007.324988627578
2022-12-01,1446.6185547641319,-487.06467995036706,3369.00359247287
2023-01-01,1812.8411838751133,-122.08312015155553,3816.0543372656675
2023-02-01,1971.7774018140885,-41.67890756193997,3893.1620798850613
2023-03-01,1755.3063573163572,-211.44485563391186,3660.64878902107
2023-04-01,1583.9511213475694,-184.8862347370148,3465.9036649896466
2023-05-01,1271.850685001133,-596.2025818945915,3231.9833179061907
2023-06-01,973.4774493868242,-947.0028352202703,2917.141752266779
2023-07-01,878.4601932222579,-1103.8599025951671,2720.880209826007
2023-08-01,935.5534361089896,-1055.9807688103238,2895.256561701977
2023-09-01,904.4748887159324,-1111.4028870003497,2715.57652217228
2023-10-01,830.2108279440147,-1235.7880412436173,2732.3051788737835
2023-11-01,1074.6178201735117,-853.2262620346363,3114.85065491915
2023-12-01,1484.2415223337696,-647.3546443894779,3386.172679182221
